Year	Y	A	I	C	D	HE	NAS	S	GA	L	EP	TD	HH	J	ED	E	PREX	FS	AE	LC	T	SI	GS	FEM	PR	ITC	TC	SBA	VA	CR	PM	JU	NS	W	ER	NF	CS	FT	P	FR	FW	GP	PE	IC	AA	SSA	HS	FE	N	MS	SE	PRVP	CC	CSA	LR	NMB	AC	FP	NCU	IA	CAB	M	FCA	RR	NA	FAA	NC	FHL	MC	FMC	MN	LGA	H	NHA	CZ	FL	FA	ID	DC	B	OP	FO	PA	SS	CA	Z	X	FCD	FM	SB	AR	ES	U	NASA	ICA	F	DP	CNF	G	GB	II	OTP	RNB	OCM	FF	TL	BA	GE	UNI	AG	OAR	OUC	MB	CO	OAG	OAD	WT	WHO	PCO	PL	RP	AS	SQ	WA	RS	WY	TA	TS	GAO	FTZ	FC	RL	PAC	EC	EB	PVRP	JA	DT	JUL	VB	NMC	TF
1975	4440	1537	916	2222	623	885	316	173	296	548	232	229	86	151	73	56	103	22	223	180	144	89	215	2	54	4	43	12	8	38	10	56	63	1	146	15	49	28	2	15	0	15	0	49	9	14	6	48	1	0	22	0	60	2	26	3	10	26	11	5	7	0	10	3	1	3	1	3	0	6	0	0	0	0	11	0	6	0	0	0	1	0	0	0	0	0	30	0	5	0	0	0	2	6	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5
1976	5146	2027	1090	2783	633	1307	541	507	316	523	794	345	308	269	80	78	166	25	236	197	206	80	228	6	69	7	47	8	27	40	11	52	67	1	359	17	75	35	9	25	0	30	2	61	27	7	3	46	0	0	18	0	55	3	24	5	22	19	14	7	11	0	87	5	2	11	1	3	0	2	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	22	0	2	0	0	0	1	5	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1977	5142	2155	994	2702	730	1238	607	377	236	607	458	633	1162	271	82	241	172	22	252	558	183	65	242	7	56	5	38	25	20	128	25	57	87	1	126	26	64	25	10	19	0	35	0	69	6	6	1	49	0	0	19	0	38	12	18	4	12	147	11	5	30	0	7	4	7	0	0	9	0	3	0	0	0	0	6	0	1	0	2	0	0	0	0	0	0	0	24	0	3	0	0	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1978	5218	1955	1077	2766	661	1494	493	416	169	559	559	559	1074	270	117	536	147	18	274	314	190	62	258	22	63	10	64	11	26	46	31	75	74	1	13	20	47	43	41	20	0	40	0	48	12	6	1	18	0	0	21	0	19	14	15	5	14	5	8	2	30	0	4	5	5	0	0	5	0	5	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	44	0	3	0	0	0	0	7	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1979	5042	2012	1177	3071	643	1404	487	453	127	525	636	455	922	349	91	542	185	52	284	241	145	73	253	400	85	6	60	26	13	88	83	65	60	1	12	13	13	42	28	47	0	55	1	48	9	13	3	8	0	1	24	0	37	54	15	10	15	3	10	2	37	0	5	4	2	1	0	5	0	4	0	0	1	0	10	0	0	0	0	0	2	0	0	0	0	0	49	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1980	5754	2514	1294	3289	641	1127	482	434	118	666	775	534	231	337	258	668	230	7	279	431	290	59	384	275	141	7	55	42	28	82	65	92	81	2	3	13	6	39	49	34	0	53	5	28	46	8	3	13	0	9	112	0	52	60	8	7	21	2	7	3	102	0	2	4	0	0	0	17	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	49	0	1	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	4812	2289	3166	2777	817	1016	458	421	126	422	284	365	52	252	281	368	407	113	454	292	196	96	522	148	64	73	5	10	22	87	62	78	62	0	8	24	5	20	34	45	0	50	14	33	6	8	1	14	1	15	30	0	46	6	13	7	7	2	2	4	52	0	2	2	0	1	2	18	0	4	0	0	0	0	5	0	2	0	0	0	2	0	0	0	0	0	46	0	3	0	0	0	0	9	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	4605	1732	1586	2278	829	827	494	372	103	471	59	370	50	212	244	392	231	2	425	567	196	67	473	42	84	87	13	62	69	118	49	163	78	4	9	13	3	30	23	39	0	122	8	15	25	7	1	10	0	25	22	0	43	0	17	7	16	3	5	3	41	0	3	2	3	0	0	14	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	31	0	1	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	3778	1705	2768	3128	1029	699	383	417	125	519	99	291	81	219	221	414	156	10	475	236	163	96	481	66	176	141	8	18	35	106	57	75	70	0	6	13	3	19	32	43	0	67	12	12	6	7	1	12	0	18	25	0	20	0	12	3	8	3	1	11	38	0	2	4	2	0	0	12	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	4795	1875	2727	3360	975	863	491	460	147	678	138	296	37	335	296	308	198	10	480	213	261	82	551	62	107	164	8	70	96	37	36	73	70	0	4	23	2	29	30	39	0	72	64	21	8	7	0	9	1	17	30	0	34	0	19	8	7	3	0	19	201	0	0	1	2	0	0	12	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1985	3939	2225	1423	2854	1163	881	410	803	223	647	135	381	44	237	270	320	169	12	341	240	218	78	305	36	65	110	13	16	99	24	44	92	93	0	4	38	4	13	77	54	1	56	29	15	13	8	2	11	0	15	27	0	17	0	19	5	16	3	3	25	0	0	4	2	1	0	0	12	0	5	2	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1986	4950	2055	1299	2404	814	886	332	555	262	687	71	241	18	247	283	279	185	4	423	206	251	83	283	21	95	72	5	37	76	20	35	52	80	0	5	29	3	23	63	53	0	59	17	506	7	8	1	11	0	3	33	2	566	0	24	3	14	2	1	12	0	0	6	1	0	0	0	6	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	26	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1987	4427	1622	1483	2775	1130	942	381	461	368	914	54	171	50	207	278	186	211	3	450	193	200	75	289	9	67	82	18	48	68	4	27	67	208	0	6	32	2	11	45	51	0	55	4	18	5	11	4	11	0	8	35	0	129	0	13	1	6	2	4	17	0	0	13	2	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	24	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1988	5491	1455	1344	2451	956	763	394	400	387	1038	69	217	31	321	239	147	225	0	412	192	292	89	287	0	67	55	11	43	55	4	36	65	101	0	6	45	3	5	34	45	0	45	9	22	8	9	3	12	0	6	48	3	103	0	12	1	12	3	7	15	0	0	14	1	0	0	0	13	0	1	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	37	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	4060	1695	1499	3048	781	720	287	747	444	1201	156	172	21	218	241	176	258	10	379	206	286	49	295	0	47	55	20	103	119	8	49	64	96	0	4	31	2	14	34	55	5	67	4	13	5	10	3	12	0	9	44	0	152	0	13	0	8	8	4	16	0	0	2	4	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	1	0	0	0	0	0	8	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1990	4549	2233	1538	2241	1146	700	309	370	576	1082	248	212	32	220	332	188	274	5	446	179	322	46	279	9	45	83	93	41	87	17	49	75	81	0	1	41	0	13	20	49	0	74	5	16	15	10	10	10	0	7	36	0	119	0	11	1	11	1	3	19	0	0	3	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1991	3361	1394	1306	2091	1249	619	339	345	543	1277	186	177	95	189	374	159	288	7	364	178	294	53	277	7	54	89	39	40	68	3	35	72	66	0	0	25	0	11	24	62	0	87	1	10	8	13	13	12	0	4	32	0	140	0	14	1	0	2	2	21	0	0	3	7	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1992	3686	1260	1087	2025	1319	828	319	397	926	968	181	238	68	259	390	160	462	2	474	201	276	51	295	5	82	26	2	70	43	7	40	65	97	0	0	38	0	16	64	47	0	106	3	16	11	11	10	14	0	10	55	0	90	0	19	1	8	0	5	81	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	1	0	0	0	0	0	66	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1993	2769	1155	1011	3244	815	815	96	668	636	948	111	225	57	286	333	140	402	1	441	152	237	45	293	4	146	24	3	23	35	8	36	73	91	0	0	37	0	11	15	51	0	75	1	16	19	10	12	14	0	5	47	34	60	0	9	0	4	0	1	7	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
1994	3478	939	750	1854	744	808	107	390	298	844	110	202	71	259	322	154	378	1	493	207	257	45	314	2	59	44	3	13	21	3	43	51	73	0	0	48	0	15	17	58	0	98	1	22	3	15	17	14	0	1	78	36	138	0	10	1	5	0	0	10	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1995	3118	919	1051	1822	635	883	711	265	267	763	177	222	93	278	411	188	436	2	463	125	257	45	339	4	53	34	2	14	14	8	60	56	80	0	0	37	0	15	16	69	0	86	2	1452	0	24	20	14	1	3	79	15	149	0	26	1	8	0	0	6	0	0	5	4	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	33	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0
1996	3063	652	1282	1683	525	935	47	322	201	762	46	264	162	305	382	72	397	1	682	134	245	32	509	5	59	18	2	12	19	9	12	60	201	0	0	44	0	34	16	71	0	25	9	0	0	28	18	15	0	2	80	14	267	0	19	2	6	0	2	7	0	0	7	3	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	3400	891	1025	1688	572	813	35	284	293	708	75	238	101	470	532	71	244	5	619	126	274	34	496	8	70	25	2	3	25	8	40	78	50	0	0	27	0	16	13	58	0	22	20	1	0	54	21	12	0	3	74	21	241	0	25	2	0	0	1	8	0	0	7	6	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	3079	679	976	1258	555	902	37	371	319	715	93	185	115	348	487	62	209	0	637	103	244	37	477	13	69	28	2	21	11	8	35	73	49	0	0	26	0	39	15	58	0	25	2	0	0	32	21	11	0	6	57	4	224	0	345	1	8	0	2	10	0	0	6	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3243	1145	13667	3150	579	803	53	480	297	768	104	264	130	293	457	86	291	3	674	177	308	485	528	84	74	27	3	40	6	13	28	65	15	0	0	32	17	254	31	52	2	30	2	0	6	43	18	15	0	3	92	4	235	0	25	5	0	0	4	6	30	0	3	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	3363	596	940	890	498	729	76	167	104	624	61	128	34	384	349	50	179	2	397	79	262	20	300	35	61	19	2	41	12	21	22	79	23	0	0	35	0	4	20	70	0	30	1	0	0	46	22	17	0	2	80	3	224	0	17	2	3	0	6	5	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001	2448	490	759	676	352	402	23	40	38	507	28	139	14	232	155	17	169	1	257	78	228	25	249	23	34	15	0	11	6	5	16	62	25	0	0	12	0	3	5	38	0	28	0	0	0	26	27	8	0	8	18	0	195	0	70	1	0	0	2	6	0	0	2	4	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002	2894	458	677	646	281	327	26	41	33	449	44	102	16	155	156	16	153	1	245	79	180	23	231	30	42	9	0	12	10	13	9	55	24	0	0	6	0	7	6	56	0	22	5	0	0	27	30	0	1	0	19	0	201	0	6	1	0	0	3	7	0	0	1	8	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	3363	413	754	574	283	281	20	27	10	475	29	100	25	114	104	14	136	0	234	91	201	21	222	12	48	7	1	1	15	1	9	47	50	0	0	11	0	2	3	68	0	21	0	0	0	19	71	0	0	4	17	0	189	0	20	2	0	0	1	6	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	2751	873	529	334	246	232	15	19	8	331	18	73	16	90	68	9	91	10	260	55	113	13	247	1	29	4	0	1	10	0	5	367	10	0	0	8	0	2	2	73	0	34	1	0	0	18	25	0	0	1	21	0	147	0	20	0	0	0	0	8	0	0	0	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	2315	288	235	242	187	154	8	9	11	318	4	29	3	28	51	7	54	0	243	55	45	8	232	3	44	16	0	0	5	0	4	25	6	0	0	8	0	5	2	653	0	3	3	0	0	14	21	0	0	1	9	0	110	0	21	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	2906	301	166	266	181	157	2	19	2	272	15	15	12	37	51	27	59	0	241	48	49	6	201	0	27	13	0	0	7	0	1	32	5	0	0	4	0	0	0	56	0	5	5	0	0	19	14	19	0	1	17	0	93	0	18	0	0	0	1	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	2621	216	160	319	336	216	6	9	2	1843	8	27	6	26	41	10	58	0	51	57	54	8	30	0	33	13	0	0	13	2	0	26	0	0	0	12	0	1	0	58	0	3	0	0	0	13	7	0	0	0	11	0	98	0	24	0	0	0	0	5	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	2127	133	149	231	196	100	7	25	2	25	6	39	0	25	38	5	63	0	188	17	58	3	107	0	18	13	0	0	14	2	3	20	0	0	0	6	0	0	0	105	0	6	201	0	0	12	16	0	0	0	22	0	81	0	8	0	0	0	0	7	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	2867	99	338	233	197	212	4	12	0	22	0	29	4	26	13	3	39	0	680	30	17	10	649	3	15	14	1	0	7	0	3	33	0	0	0	4	0	0	0	39	0	3	1	0	0	11	20	0	0	0	16	1	76	0	11	0	0	0	1	27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	2191	63	103	97	155	113	14	8	0	8	0	21	0	25	18	2	25	0	41	22	13	8	23	0	13	8	0	3	9	2	0	30	0	0	0	3	0	0	0	2	0	9	0	0	0	9	13	0	0	0	12	0	88	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	1333	41	59	48	135	58	7	6	0	7	0	13	3	17	26	3	19	0	22	24	4	8	17	0	17	7	0	0	5	0	2	11	0	0	0	3	0	0	0	2	0	1	0	0	0	11	6	0	0	0	8	0	79	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	1058	42	15	47	63	136	6	4	0	5	1	12	1	8	16	3	18	0	456	11	1	2	234	0	13	11	0	0	2	0	1	4	0	0	0	2	0	0	0	2	0	1	0	0	0	8	4	0	0	0	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	567	18	6	25	41	41	2	2	0	2	1	5	2	1	12	0	19	0	691	10	1	5	422	0	9	6	0	0	0	0	0	5	0	0	0	2	0	0	0	4	0	1	0	0	0	2	3	0	0	0	8	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	367	5	2	16	19	39	2	1	0	0	0	0	1	0	8	0	17	0	280	2	1	3	249	0	8	4	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	6	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	13	2	0	6	16	23	0	1	0	0	0	0	1	0	10	0	6	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	5	2	0	2	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	1	2	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
