English	416460
Spanish	3055
French	1886
German	1458
Russian	989
Italian	669
Portuguese	453
Chinese	275
Latin	209
Polish	125
Hebrew	120
Japanese	101
Arabic	86
Dutch	71
Multiple languages	41
Swedish	39
Greek, Ancient (to 1453)	32
Czech	29
Greek, Modern (1453- )	23
Turkish	22
Hungarian	19
Bulgarian	18
Vietnamese	17
Slovak	15
Indonesian	15
Norwegian	14
Ukrainian	13
Finnish	13
Thai	13
Croatian	13
Romanian	12
Sanskrit	12
Khmer	11
Danish	10
Korean	10
Hindi	10
Tagalog	10
Persian	10
Irish	8
Malay	8
Afrikaans	8
North American Indian (Other)	7
Icelandic	7
Lao	6
Marathi	5
Austronesian (Other)	5
German, Middle High (ca. 1050-1500)	5
Urdu	5
Niger-Kordofanian (Other)	4
Syriac	4
Catalan	4
Scottish Gaelic	4
South American Indian (Other)	4
Swahili	4
Albanian	4
Burmese	4
Lithuanian	3
Tibetan	3
Serbian	3
Amharic	3
French, Old (ca. 842-1400)	3
Turkish, Ottoman	3
English, Old (ca. 450-1100)	3
Dakota	3
Quechua	3
Yiddish	3
Galician	2
Scots	2
Armenian	2
Navajo	2
Hawaiian	2
Mayan languages	2
Yupik languages	2
Ugaritic	2
Coptic	2
Indo-European (Other)	2
French, Middle (ca. 1400-1600)	2
Kinyarwanda	2
Bengali	2
Sundanese	2
English, Middle (1100-1500)	2
Ethiopic	2
Romani	2
Macedonian	2
Yoruba	2
Zulu	1
Kikuyu	1
Mandingo	1
Nahuatl	1
Inuktitut	1
Central American Indian (Other)	1
Tamil	1
Rundi	1
Twi	1
Iranian (Other)	1
Slovenian	1
German, Old High (ca. 750-1050)	1
Guarani	1
Akkadian	1
Welsh	1
Estonian	1
Ganda	1
Occitan (post-1500)	1
Siouan (Other)	1
Church Slavic	1
Algonquian (Other)	1
Ewondo	1
Cherokee	1
Newari	1
Samoan	1
Iloko	1
Haitian French Creole	1
Hmong	1
Chamorro	1
Tongan	1
Caucasian (Other)	1
Tlingit	1
Creoles and Pidgins, English-based (Other)	1
Makasar	1
Nyanja	1
Afroasiatic (Other)	1
Lozi	1
Creoles and Pidgins, French-based (Other)	1
Telugu	1
Oriya	1
Belarusian	1
Germanic (Other)	1
Latvian	1
Dutch, Middle (ca. 1050-1350)	1
Provencal (to 1500)	1
Basque	1
Palauan	1
Niuean	1
Cornish	1
Igbo	1
Shona	1
Avestan	1
Sinhalese	1
Tsimshian	1
Chinook jargon	1
Creoles and Pidgins (Other)	1
