English	445310
Spanish	3119
French	1923
German	1387
Russian	1067
Italian	467
Portuguese	443
Chinese	325
Latin	181
Polish	134
Hebrew	115
Japanese	106
Arabic	105
Dutch	75
Multiple languages	45
Swedish	43
Czech	35
Greek, Ancient (to 1453)	29
Bulgarian	28
Turkish	27
Hungarian	26
Greek, Modern (1453- )	22
Ukrainian	20
Indonesian	19
Korean	18
Vietnamese	17
Thai	16
Romanian	16
Norwegian	15
Slovak	15
Finnish	15
Danish	14
Croatian	13
Hindi	13
Sanskrit	12
Persian	12
Khmer	11
Romani	10
Tagalog	10
Malay	10
Irish	8
Afrikaans	8
Icelandic	8
North American Indian (Other)	7
Lao	6
Yiddish	5
Marathi	5
Austronesian (Other)	5
Niger-Kordofanian (Other)	5
Mongolian	4
South American Indian (Other)	4
Albanian	4
Sinhalese	4
German, Middle High (ca. 1050-1500)	4
Catalan	4
Swahili	4
Navajo	4
Burmese	4
Quechua	3
Hawaiian	3
Lithuanian	3
Tibetan	3
Dakota	3
Serbian	3
Urdu	3
Bengali	3
Mayan languages	3
Iranian (Other)	2
Egyptian	2
Creoles and Pidgins, French-based (Other)	2
Belarusian	2
Kinyarwanda	2
Coptic	2
Sundanese	2
French, Old (ca. 842-1400)	2
Ugaritic	2
Yoruba	2
Turkish, Ottoman	2
Galician	2
Macedonian	2
Indo-European (Other)	2
Yupik languages	2
Newari	2
Amharic	2
Nauru	1
Aleut	1
Kazakh	1
Miscellaneous languages	1
Faroese	1
Kikuyu	1
Creoles and Pidgins (Other)	1
Guarani	1
Nahuatl	1
Ethiopic	1
English, Old (ca. 450-1100)	1
Lozi	1
Inuktitut	1
Tsimshian	1
German, Old High (ca. 750-1050)	1
Telugu	1
Slovenian	1
Akkadian	1
Latvian	1
Makasar	1
Provencal (to 1500)	1
Dutch, Middle (ca. 1050-1350)	1
Mandingo	1
Niuean	1
Tamil	1
Palauan	1
Oriya	1
Chinook jargon	1
Cornish	1
Rundi	1
Estonian	1
Igbo	1
Twi	1
Shona	1
Ganda	1
Avestan	1
Siouan (Other)	1
Church Slavic	1
Algonquian (Other)	1
Ewondo	1
Cherokee	1
Samoan	1
Iloko	1
Haitian French Creole	1
Hmong	1
Chamorro	1
Tongan	1
Armenian	1
Caucasian (Other)	1
Tlingit	1
Creoles and Pidgins, English-based (Other)	1
Nyanja	1
