English	403242
Spanish	3597
French	2583
German	2048
Russian	1107
Italian	1032
Portuguese	515
Chinese	330
Latin	317
Arabic	171
Polish	161
Hebrew	152
Japanese	133
Dutch	112
Swedish	66
Hungarian	62
Multiple languages	57
Greek, Ancient (to 1453)	57
Greek, Modern (1453- )	53
Czech	51
Turkish	39
Danish	39
Korean	36
Thai	35
Romanian	28
Vietnamese	26
Bulgarian	25
Afrikaans	24
Ukrainian	23
Norwegian	23
Croatian	23
Slovak	22
Finnish	22
Sanskrit	21
Indonesian	20
Welsh	19
Persian	16
Hindi	13
Tagalog	13
Serbian	12
Turkish, Ottoman	12
Malay	12
Catalan	11
Icelandic	10
Urdu	10
Armenian	9
Khmer	9
Irish	9
North American Indian (Other)	7
Tamil	7
Scottish Gaelic	7
Amharic	6
German, Middle High (ca. 1050-1500)	6
Lao	6
Sinhalese	6
Austronesian (Other)	5
Syriac	5
Yiddish	5
Swahili	5
Tibetan	4
Marathi	4
French, Old (ca. 842-1400)	4
South American Indian (Other)	4
Burmese	4
English, Old (ca. 450-1100)	3
Slovenian	3
Coptic	3
French, Middle (ca. 1400-1600)	3
Kinyarwanda	3
Macedonian	3
Bengali	3
Estonian	3
Ethiopic	3
Dakota	3
Galician	3
Quechua	3
Kongo	3
Panjabi	2
Scots	2
Ugaritic	2
Nahuatl	2
Lithuanian	2
Yupik languages	2
Navajo	2
Pali	2
Indo-European (Other)	2
Niger-Kordofanian (Other)	2
Belarusian	2
Esperanto	2
Malayalam	2
Mon-Khmer (Other)	2
Sundanese	2
English, Middle (1100-1500)	2
Yoruba	2
Mayan languages	2
Albanian	2
Hawaiian	2
Malagasy	1
Breton	1
Prakrit languages	1
Lozi	1
German, Old High (ca. 750-1050)	1
Telugu	1
Zulu	1
Afroasiatic (Other)	1
Makasar	1
Guarani	1
Mandingo	1
Akkadian	1
Pampanga	1
Oriya	1
Ganda	1
Occitan (post-1500)	1
Siouan (Other)	1
Church Slavic	1
Romani	1
Javanese	1
Algonquian (Other)	1
Ewondo	1
Cherokee	1
Newari	1
Samoan	1
Iloko	1
Haitian French Creole	1
Hmong	1
Chamorro	1
Tongan	1
Caucasian (Other)	1
Tlingit	1
Creoles and Pidgins, English-based (Other)	1
Awadhi	1
Frisian	1
Northern Sotho	1
Germanic (Other)	1
Latvian	1
Dutch, Middle (ca. 1050-1350)	1
Basque	1
Palauan	1
Niuean	1
Cornish	1
Pushto	1
Igbo	1
Avestan	1
Inuktitut	1
Tsimshian	1
Chinook jargon	1
Creoles and Pidgins (Other)	1
